,id,geometry,version,sources,subtype,class,level,has_parts,height,is_underground,num_floors,num_floors_underground,min_height,min_floor,facade_color,facade_material,roof_material,roof_shape,roof_direction,roof_orientation,roof_color,roof_height,source_property,source_dataset,source_record_id,update_time,source_confidence,name
1870,08b44a112bb50fff0200a1d023f363be,"POLYGON ((-80.2032206 25.7797712, -80.2032249 25.7798315, -80.2032944 25.7798274, -80.2032901 25.7797672, -80.2032206 25.7797712))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436122521@1"", ""update_time"": ""2016-08-07T15:17:09.000Z"", ""confidence"": null}]",,,,False,6.7,False,,,,,,,,,,,,,,OpenStreetMap,w436122521@1,2016-08-07T15:17:09.000Z,,null
1871,08b44a112bb5cfff02003625de015d90,"POLYGON ((-80.2039843 25.7801059, -80.2039859 25.7801486, -80.2040992 25.7801451, -80.2040976 25.7801024, -80.2039843 25.7801059))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w648249527@1"", ""update_time"": ""2018-11-23T19:03:11.000Z"", ""confidence"": null}]",,,,False,3.1,False,,,,,,,,,,,,,,OpenStreetMap,w648249527@1,2018-11-23T19:03:11.000Z,,null
1872,08b44a112bb5dfff0200b487332c0813,"POLYGON ((-80.2039989 25.780467, -80.2041 25.7804644, -80.2040982 25.7804068, -80.2040822 25.7804072, -80.2040778 25.7802663, -80.2042007 25.7802631, -80.2042048 25.7803964, -80.2042997 25.780394, -80.2042954 25.7802543, -80.2044009 25.7802516, -80.2044057 25.7804035, -80.2043848 25.780404, -80.2043862 25.7804508, -80.2044938 25.780448, -80.2044851 25.780169, -80.20399 25.7801816, -80.2039989 25.780467))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435731117@1"", ""update_time"": ""2016-08-05T01:04:45.000Z"", ""confidence"": null}]",,,,False,11.9,False,,,,,,,,,,,,,,OpenStreetMap,w435731117@1,2016-08-05T01:04:45.000Z,,null
1873,08b44a112bb5cfff020037a5890bfb25,"POLYGON ((-80.2035237 25.7804869, -80.203629 25.7804841, -80.2036276 25.7804381, -80.2036124 25.7804385, -80.2036061 25.7802411, -80.2036845 25.7802391, -80.2036854 25.7802672, -80.2037283 25.7802661, -80.2037276 25.7802424, -80.2038031 25.7802404, -80.203809 25.7804278, -80.2037908 25.7804283, -80.2037922 25.7804739, -80.2038949 25.7804712, -80.2038845 25.7801435, -80.2035131 25.7801532, -80.2035237 25.7804869))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435530159@1"", ""update_time"": ""2016-08-03T19:45:51.000Z"", ""confidence"": null}]",,,,False,12.2,False,,,,,,,,,,,,,,OpenStreetMap,w435530159@1,2016-08-03T19:45:51.000Z,,null
1874,08b44a112bb4afff02008448f476b4c6,"POLYGON ((-80.20426969758576 25.78076174347632, -80.20433037553084 25.780762255902133, -80.20433126756743 25.780676608098346, -80.2042705829264 25.780676099440143, -80.20426969758576 25.78076174347632))",0,"[{""property"": """", ""dataset"": ""Microsoft ML Buildings"", ""record_id"": ""dfb0e467bcd0"", ""update_time"": ""2021-04-02T00:00:00.000Z"", ""confidence"": 0.9962000250816345}]",,,,False,1.6409938,False,,,,,,,,,,,,,,Microsoft ML Buildings,dfb0e467bcd0,2021-04-02T00:00:00.000Z,0.9962000250816345,null
1875,08b44a112bb53fff020023ce1adf2d9d,"POLYGON ((-80.2030478 25.7798792, -80.2030716 25.7804956, -80.2032494 25.78049, -80.2032256 25.7798736, -80.2030478 25.7798792))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436124519@1"", ""update_time"": ""2016-08-07T15:19:04.000Z"", ""confidence"": null}]",,,,False,18.7,False,,,,,,,,,,,,,,OpenStreetMap,w436124519@1,2016-08-07T15:19:04.000Z,,null
1876,08b44a112bb5afff02002f4b891156ad,"POLYGON ((-80.2033709 25.7807023, -80.2033786 25.7808512, -80.2034674 25.7808475, -80.2034623 25.7807485, -80.203509 25.7807465, -80.2035064 25.7806966, -80.2033709 25.7807023))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435237615@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,7.3,False,,,,,,,,,,,,,,OpenStreetMap,w435237615@2,2023-12-09T22:19:58.000Z,,null
1877,08b44a112bb5afff0200c79a2776db48,"POLYGON ((-80.2030533 25.7808949, -80.2032314 25.7808893, -80.2032299 25.7808496, -80.203348 25.7808459, -80.2033465 25.7808059, -80.2033082 25.7808071, -80.2033033 25.780685, -80.2030734 25.7806924, -80.2030464 25.7807185, -80.2030533 25.7808949))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435578379@3"", ""update_time"": ""2023-12-24T20:54:35.000Z"", ""confidence"": null}]",,,,False,9.1,False,,,,,,,,,,,,,,OpenStreetMap,w435578379@3,2023-12-24T20:54:35.000Z,,null
1878,08b44a112bb4afff02009e71a5dad4ca,"POLYGON ((-80.2043622 25.7807601, -80.2043628 25.7807787, -80.2042669 25.7807813, -80.2042716 25.780927, -80.2045634 25.7809193, -80.2045581 25.7807549, -80.2043622 25.7807601))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435578062@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,9.1,False,,,,,,,,,,,,,,OpenStreetMap,w435578062@2,2023-12-09T22:19:58.000Z,,null
1879,08b44a1129690fff0200d28acc15be53,"POLYGON ((-80.2055335 25.7816847, -80.2055345 25.7817625, -80.205613 25.7817616, -80.205612 25.7816838, -80.2055335 25.7816847))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435737252@1"", ""update_time"": ""2016-08-05T01:46:52.000Z"", ""confidence"": null}]",,,,False,9.7,False,,,,,,,,,,,,,,OpenStreetMap,w435737252@1,2016-08-05T01:46:52.000Z,,null
1880,08b44a1129690fff0200604b89b646c7,"POLYGON ((-80.2054598 25.7819906, -80.2054446 25.7819909, -80.2054479 25.7821181, -80.2054364 25.7821184, -80.2054377 25.7821718, -80.2055275 25.7821699, -80.2055259 25.782109, -80.2055349 25.7821088, -80.205532 25.781996, -80.2055511 25.7819956, -80.2055488 25.7819096, -80.2055203 25.7819102, -80.2055172 25.78179, -80.2055035 25.7817903, -80.2055019 25.7817301, -80.2054247 25.7817317, -80.2054265 25.7818026, -80.2054402 25.7818023, -80.2054432 25.781921, -80.205458 25.7819207, -80.2054598 25.7819906))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435238244@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,9.7,False,,,,,,,,,,,,,,OpenStreetMap,w435238244@2,2023-12-09T22:19:58.000Z,,null
1881,08b44a1129692fff02003de533721bca,"POLYGON ((-80.2050044 25.7819198, -80.2050634 25.781919, -80.2050633 25.7819089, -80.205134 25.781908, -80.2051338 25.7818926, -80.2052646 25.781891, -80.2052648 25.7819016, -80.2053276 25.7819008, -80.2053265 25.7818259, -80.2052613 25.7818267, -80.2052612 25.7818195, -80.2051338 25.781821, -80.205134 25.7818361, -80.2050696 25.7818369, -80.2050698 25.7818474, -80.2050033 25.7818482, -80.2050044 25.7819198))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435746135@1"", ""update_time"": ""2016-08-05T03:09:26.000Z"", ""confidence"": null}]",,,,False,9.5,False,,,,,,,,,,,,,,OpenStreetMap,w435746135@1,2016-08-05T03:09:26.000Z,,null
1882,08b44a1129692fff020050a9c400078e,"POLYGON ((-80.2049475 25.7817513, -80.2049475 25.7818205, -80.2050381 25.7818205, -80.2050382 25.7817513, -80.2049475 25.7817513))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435576140@1"", ""update_time"": ""2016-08-04T01:08:16.000Z"", ""confidence"": null}]",,,,False,9.5,False,,,,,,,,,,,,,,OpenStreetMap,w435576140@1,2016-08-04T01:08:16.000Z,,null
1883,08b44a112ba61fff0200233f9764a646,"POLYGON ((-80.2044834 25.7818315, -80.204574 25.781833, -80.2045753 25.7817645, -80.2044847 25.781763, -80.2044834 25.7818315))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435576139@1"", ""update_time"": ""2016-08-04T01:08:16.000Z"", ""confidence"": null}]",,,,False,9.4,False,,,,,,,,,,,,,,OpenStreetMap,w435576139@1,2016-08-04T01:08:16.000Z,,null
1884,08b44a112ba61fff02004ab06930d615,"POLYGON ((-80.2044646 25.7819377, -80.2045297 25.7819365, -80.2045282 25.7818659, -80.2044588 25.7818671, -80.2044585 25.7818511, -80.2044003 25.7818521, -80.2043999 25.7818339, -80.204303 25.7818355, -80.2043034 25.7818564, -80.2042334 25.7818576, -80.2042349 25.7819279, -80.2043064 25.7819266, -80.2043061 25.7819137, -80.2044066 25.7819119, -80.2044068 25.7819236, -80.2044643 25.7819226, -80.2044646 25.7819377))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436033167@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,9.5,False,,,,,,,,,,,,,,OpenStreetMap,w436033167@2,2023-12-09T22:19:58.000Z,,null
1885,08b44a112bb59fff02009d6b55c329b3,"POLYGON ((-80.2038448 25.7810558, -80.2042489 25.7810432, -80.2042356 25.780697, -80.2041199 25.7807007, -80.2041263 25.7808689, -80.2039516 25.7808744, -80.2039451 25.7807046, -80.2038315 25.7807081, -80.2038448 25.7810558))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436123230@1"", ""update_time"": ""2016-08-07T15:18:03.000Z"", ""confidence"": null}]",,,,False,15.7,False,,,,,,,,,,,,,,OpenStreetMap,w436123230@1,2016-08-07T15:18:03.000Z,,null
1886,08b44a112bb58fff0200569b298fe1b9,"POLYGON ((-80.2036842 25.7807278, -80.2036963 25.7809444, -80.2037888 25.7809401, -80.2037766 25.7807236, -80.2036842 25.7807278))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435748131@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,11.9,False,,,,,,,,,,,,,,OpenStreetMap,w435748131@2,2023-12-09T22:19:58.000Z,,null
1887,08b44a112bb5bfff02001d95b5f17953,"POLYGON ((-80.2036867 25.7813655, -80.2035465 25.7813704, -80.2035509 25.7814741, -80.2038014 25.7814654, -80.2037875 25.7811392, -80.2035412 25.7811478, -80.2035455 25.7812493, -80.2036815 25.7812446, -80.2036867 25.7813655))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436126717@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,15.6,False,,,,,,,,,,,,,,OpenStreetMap,w436126717@2,2023-12-09T22:19:58.000Z,,null
1888,08b44a112ba66fff02002d6301bf55d0,"POLYGON ((-80.203954 25.7814798, -80.2039529 25.7812448, -80.2038464 25.7812452, -80.2038467 25.7813112, -80.2038644 25.7813111, -80.2038652 25.7814802, -80.203954 25.7814798))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294683679@1"", ""update_time"": ""2014-07-27T14:07:05.000Z"", ""confidence"": null}]",,,,False,8.6,False,,,,,,,,,,,,,,OpenStreetMap,w294683679@1,2014-07-27T14:07:05.000Z,,null
1889,08b44a112ba74fff0200eca4ff80db79,"POLYGON ((-80.2032604 25.7809144, -80.2032719 25.7810859, -80.2034364 25.7810768, -80.2034248 25.7809053, -80.2032604 25.7809144))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435587121@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,7.4,False,,,,,,,,,,,,,,OpenStreetMap,w435587121@2,2023-12-09T22:19:58.000Z,,null
1890,08b44a112ba75fff0200f4f7b4cdaac4,"POLYGON ((-80.2035243 25.7813621, -80.2035188 25.7811951, -80.2033693 25.7811991, -80.2033747 25.7813661, -80.2035243 25.7813621))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294683569@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,5.1,False,,,,,,,,,,,,,,OpenStreetMap,w294683569@2,2023-12-09T22:19:58.000Z,,null
1891,08b44a112ba70fff0200c1f2c9cfd782,"POLYGON ((-80.2030725 25.7814078, -80.2030747 25.7814893, -80.2031038 25.7815147, -80.2032412 25.7815102, -80.2032374 25.7814016, -80.2030725 25.7814078))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435390222@3"", ""update_time"": ""2023-12-24T20:54:35.000Z"", ""confidence"": null}]",,,,False,10.2,False,,,,,,,,,,,,,,OpenStreetMap,w435390222@3,2023-12-24T20:54:35.000Z,,null
1892,08b44a112ba62fff020034f5c3fcf3f6,"POLYGON ((-80.2039445 25.7817227, -80.2039454 25.7818052, -80.2040281 25.7818044, -80.2040272 25.781722, -80.2039445 25.7817227))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435847797@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,9.0,False,,,,,,,,,,,,,,OpenStreetMap,w435847797@2,2023-12-09T22:19:58.000Z,,null
1893,08b44a112ba62fff020017612d0c328f,"POLYGON ((-80.2037381 25.7817341, -80.2037398 25.7818095, -80.2038178 25.7818081, -80.2038161 25.7817327, -80.2037381 25.7817341))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435386740@1"", ""update_time"": ""2016-08-02T22:09:18.000Z"", ""confidence"": null}]",,,,False,8.9,False,,,,,,,,,,,,,,OpenStreetMap,w435386740@1,2016-08-02T22:09:18.000Z,,null
1894,08b44a112ba63fff0200aef6bdb8e1ed,"POLYGON ((-80.2040621 25.7822194, -80.2041396 25.7822168, -80.2041368 25.7821457, -80.2041271 25.782146, -80.2041226 25.782034, -80.2041052 25.7820346, -80.2041021 25.7819568, -80.2041266 25.781956, -80.2041216 25.7818323, -80.2041307 25.781832, -80.2041285 25.781778, -80.2040478 25.7817806, -80.20405 25.7818356, -80.2040395 25.781836, -80.2040443 25.7819542, -80.2040139 25.7819552, -80.204017 25.7820331, -80.2040417 25.7820323, -80.2040468 25.782158, -80.2040596 25.7821575, -80.2040621 25.7822194))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436031185@1"", ""update_time"": ""2016-08-07T01:19:59.000Z"", ""confidence"": null}]",,,,False,9.3,False,,,,,,,,,,,,,,OpenStreetMap,w436031185@1,2016-08-07T01:19:59.000Z,,null
1895,08b44a112ba44fff0200f65412d168ad,"POLYGON ((-80.2036628 25.7820496, -80.2036496 25.7820498, -80.2036521 25.7821766, -80.2036358 25.7821768, -80.2036368 25.7822315, -80.2037253 25.7822301, -80.203724 25.7821646, -80.2037354 25.7821644, -80.2037331 25.7820446, -80.203752 25.7820443, -80.2037503 25.7819602, -80.2037255 25.7819606, -80.2037233 25.7818474, -80.2037053 25.7818477, -80.2037042 25.781787, -80.2036266 25.7817882, -80.203628 25.7818583, -80.2036405 25.7818581, -80.2036427 25.7819715, -80.2036613 25.7819712, -80.2036628 25.7820496))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436033887@2"", ""update_time"": ""2023-12-09T22:19:58.000Z"", ""confidence"": null}]",,,,False,8.9,False,,,,,,,,,,,,,,OpenStreetMap,w436033887@2,2023-12-09T22:19:58.000Z,,null
1896,08b44a112ba71fff020080ab9082b0a3,"POLYGON ((-80.2032115 25.7819667, -80.20329 25.7819658, -80.2032899 25.7819559, -80.2033565 25.7819552, -80.2033563 25.78194, -80.2034454 25.781939, -80.2034456 25.7819501, -80.2035103 25.7819494, -80.2035094 25.7818805, -80.2034406 25.7818813, -80.2034404 25.781861, -80.2033509 25.7818619, -80.2033511 25.7818791, -80.2032741 25.7818799, -80.2032743 25.7818978, -80.2032106 25.7818985, -80.2032115 25.7819667))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435513933@1"", ""update_time"": ""2016-08-03T18:40:24.000Z"", ""confidence"": null}]",,,,False,9.0,False,,,,,,,,,,,,,,OpenStreetMap,w435513933@1,2016-08-03T18:40:24.000Z,,null
1897,08b44a112ba71fff0200def60cd3f356,"POLYGON ((-80.2031615 25.7818005, -80.2031672 25.7818779, -80.203246 25.7818731, -80.2032403 25.7817957, -80.2031615 25.7818005))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435513934@1"", ""update_time"": ""2016-08-03T18:40:24.000Z"", ""confidence"": null}]",,,,False,9.0,False,,,,,,,,,,,,,,OpenStreetMap,w435513934@1,2016-08-03T18:40:24.000Z,,null
1898,08b44a112ba2cfff02001cb0e3db4c57,"POLYGON ((-80.2025421 25.7800929, -80.2026005 25.780093, -80.2026006 25.7800599, -80.2027769 25.7800602, -80.2027768 25.7800839, -80.2028275 25.780084, -80.2028278 25.779922, -80.2027286 25.7799218, -80.2027286 25.779901, -80.2026401 25.7799009, -80.20264 25.7799178, -80.2025424 25.7799177, -80.2025421 25.7800929))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436039281@1"", ""update_time"": ""2016-08-07T02:10:02.000Z"", ""confidence"": null}]",,,,False,9.1,False,,,,,,,,,,,,,,OpenStreetMap,w436039281@1,2016-08-07T02:10:02.000Z,,null
1899,08b44a112ba21fff0200951b6d556119,"POLYGON ((-80.2021314 25.7801082, -80.2022062 25.7801065, -80.2022053 25.7800739, -80.2024107 25.7800693, -80.2024115 25.7801004, -80.202502 25.7800984, -80.2024973 25.7799248, -80.2024001 25.779927, -80.2023997 25.7799119, -80.2022189 25.779916, -80.2022194 25.7799359, -80.2021267 25.779938, -80.2021314 25.7801082))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435564104@1"", ""update_time"": ""2016-08-03T23:03:54.000Z"", ""confidence"": null}]",,,,False,8.9,False,,,,,,,,,,,,,,OpenStreetMap,w435564104@1,2016-08-03T23:03:54.000Z,,null
1900,08b44a112ba20fff0200bfc224ee7933,"POLYGON ((-80.2021673 25.7794459, -80.2021763 25.7794483, -80.2021613 25.7794955, -80.2021739 25.7794988, -80.202159 25.7795453, -80.2022797 25.779577, -80.2022966 25.7795243, -80.2022685 25.7795169, -80.2022835 25.7794701, -80.202272 25.7794671, -80.2022848 25.7794273, -80.2022937 25.7794296, -80.2023087 25.7793829, -80.202208 25.7793565, -80.2021924 25.7794052, -80.2021813 25.7794023, -80.2021673 25.7794459))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435379274@1"", ""update_time"": ""2016-08-02T21:15:59.000Z"", ""confidence"": null}]",,,,False,9.9,False,,,,,,,,,,,,,,OpenStreetMap,w435379274@1,2016-08-02T21:15:59.000Z,,null
1901,08b44a112ba22fff0200dcf8eac06cb0,"POLYGON ((-80.2017045 25.7792783, -80.2016999 25.7795831, -80.2018166 25.7795873, -80.2018143 25.7794927, -80.2018516 25.7794927, -80.2018423 25.7792699, -80.2017045 25.7792783))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w375234696@1"", ""update_time"": ""2015-10-14T15:03:27.000Z"", ""confidence"": null}]",residential,residential,,False,7.5,False,,,,,,,,,,,,,,OpenStreetMap,w375234696@1,2015-10-14T15:03:27.000Z,,null
1902,08b44a112ba23fff020010873ca3c6f3,"POLYGON ((-80.2017116 25.7801156, -80.2017762 25.7801155, -80.2017761 25.7800804, -80.2020374 25.78008, -80.2020374 25.7801076, -80.2020842 25.7801075, -80.2020838 25.7799465, -80.2019956 25.7799467, -80.2019955 25.7799282, -80.2018057 25.7799285, -80.2018057 25.7799478, -80.2017113 25.7799479, -80.2017116 25.7801156))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435388800@1"", ""update_time"": ""2016-08-02T22:11:34.000Z"", ""confidence"": null}]",,,,False,8.4,False,,,,,,,,,,,,,,OpenStreetMap,w435388800@1,2016-08-02T22:11:34.000Z,,null
1903,08b44a112ba28fff02000116bd25cf9e,"POLYGON ((-80.202458 25.7801869, -80.2024577 25.7804269, -80.2025572 25.780427, -80.2025575 25.780187, -80.202458 25.7801869))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435731209@1"", ""update_time"": ""2016-08-05T01:04:54.000Z"", ""confidence"": null}]",,,,False,9.2,False,,,,,,,,,,,,,,OpenStreetMap,w435731209@1,2016-08-05T01:04:54.000Z,,null
1904,08b44a112ba2efff020050aef98ed284,"POLYGON ((-80.2022986 25.7801886, -80.2023052 25.7804278, -80.2023819 25.780426, -80.2023753 25.7801869, -80.2022986 25.7801886))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435578350@1"", ""update_time"": ""2016-08-04T01:11:31.000Z"", ""confidence"": null}]",,,,False,8.5,False,,,,,,,,,,,,,,OpenStreetMap,w435578350@1,2016-08-04T01:11:31.000Z,,null
1905,08b44a112ba2dfff0200436ec464ca7f,"POLYGON ((-80.2027385 25.7804271, -80.2027434 25.7805564, -80.2028934 25.7805518, -80.2028885 25.7804225, -80.2027385 25.7804271))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435530684@1"", ""update_time"": ""2016-08-03T19:46:40.000Z"", ""confidence"": null}]",,,,False,10.2,False,,,,,,,,,,,,,,OpenStreetMap,w435530684@1,2016-08-03T19:46:40.000Z,,null
1906,08b44a112ba29fff0200b37e97e1df58,"POLYGON ((-80.20275 25.7807206, -80.2027136 25.7807222, -80.2027178 25.7808017, -80.2028863 25.7807944, -80.202882 25.7807138, -80.2028461 25.7807153, -80.2028451 25.7806974, -80.2027489 25.7807016, -80.20275 25.7807206))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435738843@1"", ""update_time"": ""2016-08-05T01:49:03.000Z"", ""confidence"": null}]",,,,False,6.7,False,,,,,,,,,,,,,,OpenStreetMap,w435738843@1,2016-08-05T01:49:03.000Z,,null
1907,08b44a112ba05fff02007fe864a074e3,"POLYGON ((-80.2017887 25.7802486, -80.2017963 25.7805172, -80.2019083 25.7805146, -80.2019007 25.780246, -80.2017887 25.7802486))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435530158@1"", ""update_time"": ""2016-08-03T19:45:50.000Z"", ""confidence"": null}]",,,,False,13.7,False,,,,,,,,,,,,,,OpenStreetMap,w435530158@1,2016-08-03T19:45:50.000Z,,null
1908,08b44a112ba05fff0200098984d97a08,"POLYGON ((-80.2016207 25.7802552, -80.2016292 25.7805269, -80.2017312 25.7805242, -80.2017227 25.7802526, -80.2016207 25.7802552))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435587090@1"", ""update_time"": ""2016-08-04T03:10:10.000Z"", ""confidence"": null}]",,,,False,12.6,False,,,,,,,,,,,,,,OpenStreetMap,w435587090@1,2016-08-04T03:10:10.000Z,,null
